wavelength,coeff
490.47702000000004,0.9356643233207718
490.4924,0.9356146405120956
490.50780999999995,0.9355648777275124
490.52319000000006,0.9355152287135672
490.5386,0.93546549977236
490.55399000000006,0.9354158522645671
490.5694,0.9353661571432
490.58477999999997,0.9353165756263035
490.60019000000005,0.9352669142793216
490.61557,0.9352173664538771
490.63097999999997,0.9351677388468628
490.64635999999996,0.9351182246785422
490.66177000000005,0.93506863077712
490.67715,0.9350191502316395
490.69257000000005,0.9349695578458694
490.70795,0.9349201108998968
490.72335999999996,0.9348705843176509
490.73877000000005,0.9348210745574218
490.75415,0.9347716779465784
490.76955999999996,0.9347222017719776
490.78494000000006,0.9346728386643247
490.80035,0.9346233960411893
490.81573,0.9345740664026527
490.83115,0.9345246252392934
490.84653,0.9344753290466985
490.86194000000006,0.9344259534350584
490.87732,0.9343766906435594
490.89273,0.9343273484811596
490.90810999999997,0.9342781190568226
490.92352,0.9342288103096859
490.9389,0.9341796142186206
490.95432,0.934130306882008
490.9697,0.9340811441011798
490.98510999999996,0.9340319020936426
491.00049,0.9339827725784341
491.0159,0.933933563884489
491.03128,0.9338844676011477
491.04669,0.9338352921870005
491.0621,0.9337861334162886
491.07748,0.9337370869337205
491.0929,0.9336879295185777
491.10828,0.93363891619444
491.12369,0.9335898238591723
491.13907,0.9335408436491024
491.15448,0.9334917844756807
491.16985999999997,0.933442837346131
491.18527,0.933393811300967
491.20065,0.9333448972184355
491.21605999999997,0.9332959042679838
491.23145,0.9332469914221454
491.24685999999997,0.93319803154364
491.26224,0.933149183465525
491.27765,0.9331002566147691
491.29303,0.9330514414834276
491.30844,0.9330025476270096
491.32382,0.9329537654091203
491.33923,0.9329049045136794
491.35461,0.932856155175964
491.37003,0.9328072955276302
491.38544,0.9327584840379006
491.40082,0.9327097839847969
491.41623,0.9326610053728047
491.43161,0.9326123381168541
491.44702,0.9325635923493891
491.4624,0.9325149578574716
491.47781,0.9324662449013741
491.49319,0.9324176431404152
491.50861,0.9323689313778988
491.52399,0.9323203623254798
491.5394,0.9322717149034381
491.55478,0.9322231785159505
491.57019,0.932174563806046
491.58557,0.9321260600505465
491.60098,0.9320774780197952
491.61636,0.9320290068633864
491.63177,0.9319804574788491
491.64716,0.9319319873994334
491.66257,0.9318834706388017
491.67795,0.9318350645926184
491.69336,0.9317865804124424
491.70877,0.9317381125260458
491.72415,0.9316897552343851
491.73956,0.931641319879234
491.75494000000003,0.9315929950391445
491.77036,0.9315445607777457
491.78574000000003,0.9314962683670949
491.80115,0.9314478979867965
491.81653,0.9313996379624385
491.83194000000003,0.9313513000152841
491.84732,0.9313030723446514
491.86273,0.9312547667980312
491.87810999999994,0.9312065714485989
491.89352,0.9311582982699486
491.90890999999993,0.9311101038990965
491.92432,0.9310618630663889
491.9397,0.9310137322724312
491.95511,0.9309655237426812
491.97049000000004,0.9309174251726019
491.9859,0.9308692489133751
492.00128,0.9308211825348257
492.01669000000004,0.9307730385137273
492.0321,0.9307249106152511
492.04749000000004,0.9306768612631491
492.0629,0.9306287655647323
492.07828,0.9305807795498153
492.09369000000004,0.930532716008711
492.10907000000003,0.930484762072411
492.12448,0.9304367306563825
492.13985999999994,0.930388808766543
492.15527000000003,0.9303408094433904
492.17065,0.9302929195678988
492.18607000000003,0.9302449211833157
492.20145,0.9301970633004834
492.21685999999994,0.9301491280770631
492.23224000000005,0.9301013021444707
492.24765,0.9300533989175825
492.26302999999996,0.9300056049032462
492.27844000000005,0.9299577336408646
492.29382000000004,0.929909971512841
492.30922999999996,0.9298621321829842
492.32462000000004,0.9298143708805591
492.34002999999996,0.9297665634616421
492.35544000000004,0.9297187719965719
492.37082000000004,0.9296710894706778
492.38622999999995,0.9296233298583356
492.40160999999995,0.9295756791072671
492.41702000000004,0.9295279513158181
492.4324,0.929480332307824
492.44780999999995,0.9294326363054791
492.4632,0.9293850180729767
492.47860999999995,0.9293373538382921
492.49399000000005,0.9292897982316487
492.5094,0.9292421657226004
492.52477999999996,0.9291946417640232
492.54019000000005,0.9291470409489467
492.55557000000005,0.9290995486068543
492.57097999999996,0.9290519794541249
492.58635999999996,0.9290045186969763
492.60177999999996,0.9289569503316647
492.61715999999996,0.9289095211382049
492.63257000000004,0.9288620152257319
492.64795,0.9288146175542513
492.66335999999995,0.928767143209501
492.67877000000004,0.9287196846521787
492.69415,0.9286723342201049
492.70955999999995,0.928624907183323
492.72495,0.9285775574332902
492.74035999999995,0.9285301618958802
492.75574000000006,0.9284828743297056
492.77115,0.9284355102500842
492.78652999999997,0.9283882540648289
492.80194000000006,0.9283409214116863
492.81732,0.9282936965761223
492.83272999999997,0.9282463953181923
492.84810999999996,0.9281992018011328
492.86352999999997,0.9281519012374658
492.87890999999996,0.9281047390179237
492.89432,0.9280575004669545
492.9097,0.92801036950366
492.92510999999996,0.9279631622543395
492.94049,0.9279160625162314
492.9559,0.9278688865374585
492.97128,0.9278218179935148
492.98669,0.9277746732542281
493.00210999999996,0.9277275135598636
493.01749,0.9276804917743722
493.0329,0.9276333938614824
493.04828,0.9275864031927583
493.06369000000007,0.9275393364418586
493.07907,0.927492376859026
493.09448,0.9274453412391993
493.10985999999997,0.9273984127114205
493.12527,0.9273514081917908
493.14065999999997,0.9273044802007848
493.15607,0.9272575067606033
493.17145,0.9272106402606486
493.18685999999997,0.9271636978590239
493.20224,0.9271168623218484
493.21765,0.9270699509280274
493.23303,0.9270231463229589
493.24844,0.9269762659062288
493.26382,0.9269294922026332
493.27924,0.9268826123353541
493.29462,0.9268358695126598
493.31003,0.9267890509681702
493.32544,0.9267422478851381
493.34082,0.9266955513264868
493.35623,0.9266487791133443
493.37161,0.9266021133492429
493.38702,0.9265553719754581
493.4024,0.9265087369754553
493.41782,0.926461996103687
493.4332,0.9264153918473488
493.44861,0.9263687120708363
493.46399,0.9263221385178045
493.4794,0.9262754894892868
493.49478,0.9262289466092292
493.51019,0.9261823282983365
493.52557,0.9261358160609617
493.54099,0.926089198210274
493.55637,0.9260427165952676
493.57178,0.9259961596386238
493.58716,0.9259497086058276
493.60257,0.9259031822759265
493.61795,0.925856761795168
493.63336,0.9258102660617978
493.64877,0.9257637856302687
493.66415,0.9257174109359353
493.67957,0.925670930917955
493.69495,0.9256245867102817
493.71036,0.9255781673610972
493.72574000000003,0.9255318536001476
493.74115,0.9254854647420439
493.75653,0.9254391813978229
493.77194000000003,0.9253928230007668
493.78732,0.9253465700433204
493.80273,0.9253002420773212
493.81812,0.925253989427957
493.83353,0.9252076918729264
493.84891,0.9251614996091672
493.86432,0.9251152324253133
493.8797,0.9250690704586908
493.89511,0.9250228336161372
493.91049000000004,0.9249767019168532
493.9259,0.9249304953857647
493.94128,0.9248843939240614
493.9567,0.9248381877144399
493.97211,0.9247920266192542
493.98749000000004,0.9247459704827122
494.0029,0.9246998396245472
494.01828,0.9246538136513359
494.03369000000004,0.9246077130004932
494.04907000000003,0.9245617171609896
494.06448,0.9245156466878074
494.07985999999994,0.9244696809524281
494.09528,0.9244236107552665
494.11065999999994,0.9243776751042287
494.12607,0.9243316649073172
494.14145,0.9242857593013435
494.15685999999994,0.924239779193334
494.17224000000004,0.9241939036029561
494.18765,0.9241479535543418
494.20302999999996,0.9241021079501309
494.21844000000004,0.9240561879314451
494.23382999999995,0.9240103424997673
494.24924000000004,0.92396445249132
494.26462000000004,0.9239186667810227
494.28002999999995,0.9238728067436761
494.29544000000004,0.9238269616954558
494.31082000000004,0.92378122083588
494.32623,0.9237354057147319
494.34160999999995,0.923689694709343
494.35703,0.9236438797794558
494.37240999999995,0.9235981986087176
494.38782000000003,0.9235524432635639
494.4032,0.9235067918886041
494.41860999999994,0.923461066382745
494.43399000000005,0.9234154447744212
494.4494,0.9233697490786748
494.46477999999996,0.9233241572078834
494.48019000000005,0.9232784912931089
494.49557000000004,0.923232929130784
494.51099000000005,0.9231872633580689
494.52637000000004,0.923141730884816
494.54177999999996,0.9230961244543596
494.55715999999995,0.9230506216315452
494.57257000000004,0.9230050448948539
494.58795,0.9229595716935238
494.60335999999995,0.922914024621606
494.61877000000004,0.9228684923856525
494.63415999999995,0.9228230340439652
494.64957000000004,0.9227775314389731
494.66495,0.9227321321889149
494.68035999999995,0.9226866591763616
494.69574000000006,0.9226412894467264
494.71115,0.9225958459977542
494.72652999999997,0.9225505057597585
494.74194000000006,0.9225050918455446
494.75732,0.922459781070443
494.77274000000006,0.922414367215726
494.78812,0.9223690858843635
494.80352999999997,0.9223237309629241
494.81890999999996,0.9222784790370642
494.83432,0.9222331535641366
494.8497,0.9221879310151455
494.86510999999996,0.9221426349620577
494.88049,0.9220974417613372
494.8959,0.9220521750994556
494.91129000000006,0.9220069818578757
494.9267,0.9219617445681334
494.94210999999996,0.9219165219632681
494.95749000000006,0.9218714020321173
494.9729,0.9218262087470112
494.98828,0.9217811180643098
495.00369000000006,0.9217359540704566
495.01907,0.9216908926077747
495.03448,0.9216457578767087
495.04987,0.9216006963306331
495.06528,0.9215555908434111
495.08065999999997,0.9215105877450902
495.09607,0.9214655114638195
495.11145,0.9214205375004373
495.12685999999997,0.9213754903967634
495.14224,0.921330545540035
495.15765,0.9212855275856345
495.17303,0.9212406118073143
495.18845,0.9211955937840623
495.20383,0.9211507070653704
495.21924,0.9211057473341471
495.23462,0.9210608896374689
495.25003,0.9210159589707683
495.26544,0.9209710428399079
495.28082,0.9209262286376149
495.29623,0.9208813415290156
495.31161,0.9208365562784471
495.32703,0.9207916690589543
495.34241,0.9207469127414525
495.35782,0.9207020836024564
495.3732,0.9206573561806122
495.38860999999997,0.9206125559796182
495.40399,0.9205678574254571
495.4194,0.9205230861344543
495.43478,0.9204784164200377
495.4502,0.9204336449810826
495.46558,0.9203890040878621
495.48099,0.9203442905423197
495.49637,0.9202996784330659
495.51178,0.920254993713689
495.52716,0.9202104103605719
495.54257,0.9201657544394947
495.55795,0.9201211998147198
495.57336,0.9200765726641106
495.58878,0.9200319309564555
495.60416,0.9199874193954384
495.61957,0.9199428353717424
495.63495,0.9198983524697151
495.65036,0.9198537971470445
495.66574,0.9198093428763364
495.68115,0.9197648162269868
495.69653,0.9197203905599658
495.71194,0.9196758925562645
495.72733,0.9196314666032044
495.74274,0.9195869972268081
495.75812,0.919542628693669
495.77353,0.9194981879076823
495.78891,0.9194538478955323
495.80432,0.9194094356723885
495.8197,0.9193651241537357
495.83511,0.9193207404659108
495.85049000000004,0.9192764574132973
495.86591,0.9192320734545513
495.88129000000004,0.9191878188497888
495.8967,0.9191434921593994
495.91211,0.919099179712766
495.92749000000003,0.9190549677284088
495.9429,0.9190106837209993
495.95828,0.91896650010684
495.97369000000003,0.9189222445112869
495.98907,0.9188780892400268
496.00449000000003,0.9188338333332725
496.01987,0.9187897063868407
496.03528,0.9187455075422362
496.05065999999994,0.9187014088842033
496.06607,0.9186572383695486
496.08145,0.9186131679727201
496.09685999999994,0.9185690257607872
496.11224000000004,0.9185249835980048
496.12765999999993,0.9184808410393654
496.14304000000004,0.9184368270926625
496.15845,0.9183927414137925
496.17383,0.9183487556469141
496.18924000000004,0.9183046981892783
496.20462000000003,0.9182607405751704
496.22003,0.9182167113116779
496.23544000000004,0.9181726961488329
496.25082000000003,0.9181287807269172
496.26624000000004,0.918084765177747
496.28162000000003,0.9180408778502211
496.29703,0.9179969189766244
496.31240999999994,0.9179530597074291
496.32782000000003,0.9179091289334124
496.3432,0.9178652976956476
496.35860999999994,0.9178213949942768
496.37399000000005,0.9177775917610779
496.3894,0.9177337171054546
496.40479000000005,0.9176899133920808
496.4202,0.917646066764432
496.43557999999996,0.9176023194689824
496.45099000000005,0.9175585008333743
496.46637000000004,0.9175147814620944
496.48177999999996,0.9174709907917308
496.49715999999995,0.9174272993178922
496.51257000000004,0.9173835365860084
496.52795,0.9173398729829185
496.54337000000004,0.9172961097865159
496.55877999999996,0.9172523889348889
496.57415999999995,0.9172087671105303
496.58957000000004,0.9171650741306049
496.60495,0.9171214801103886
496.62035999999995,0.9170778149755215
496.63574000000006,0.9170342487328705
496.65115,0.9169906114164524
496.66652999999997,0.9169470729248276
496.68195,0.9169034351052978
496.69732999999997,0.9168599243471917
496.71274000000005,0.9168163425969895
496.72812000000005,0.9167728595369201
496.74352999999996,0.9167293055255334
496.75890999999996,0.9166858501370606
496.77432000000005,0.9166423238380129
496.7897,0.9165988960947322
496.80510999999996,0.9165553974815844
496.8205,0.9165119691430611
496.83590999999996,0.9164684981983844
496.85129000000006,0.9164251256753593
496.8667,0.9163816823637935
496.88210999999995,0.9163382528723527
496.89749000000006,0.9162949217021391
496.9129,0.9162515198042982
496.92828,0.9162082161608432
496.9437,0.9161648136879182
496.95908,0.9161215375539272
496.97449000000006,0.9160781907733919
496.98987,0.9160349421137393
497.00527999999997,0.9159916228480286
497.02065999999996,0.9159484016365601
497.03607,0.915905109859481
497.05145,0.9158619160700745
497.06685999999996,0.9158186517554727
497.08224,0.9157754853620395
497.09765999999996,0.9157322204305718
497.11304,0.91568908141594
497.12845,0.915645871956853
497.14383,0.9156027602861074
497.15924,0.9155595782112187
497.17462,0.915516493858369
497.19003,0.9154733391416543
497.20544,0.9154301981075931
497.22083,0.9153871267140276
497.23624,0.9153440130080219
497.25162,0.9153009968585399
497.26703,0.9152579104457709
497.28240999999997,0.9152149215234578
497.29782,0.9151718623780172
497.3132,0.9151289006570313
497.32860999999997,0.9150858687530421
497.34399,0.9150429342075747
497.35940999999997,0.9149999016166122
497.37479,0.9149569942297
497.3902,0.914914016739943
497.40558,0.9148711364770188
497.42099,0.9148281861512737
497.43637,0.9147853329866265
497.45178,0.9147424097991472
497.46716,0.9146995837070977
497.48257,0.9146566876321709
497.49796,0.9146138607637383
497.51337,0.9145709917844775
497.52878,0.9145281363522123
497.54416,0.9144853778514433
497.55957,0.9144425494675704
497.57495,0.9143998179497569
497.59036,0.9143570165886756
497.60574,0.9143143120282836
497.62115,0.9142715376644274
497.63654,0.9142288322915474
497.65195,0.9141860849081376
497.66733,0.9141434341948528
497.68274,0.9141007137576207
497.69812,0.9140580899253421
497.71353,0.9140153964088192
497.72891,0.9139727994321413
497.74432,0.9139301328108891
497.7597,0.9138875626644392
497.77512,0.9138448952472309
497.7905,0.91380235191437
497.80591,0.9137597390161847
497.82129000000003,0.9137172224628931
497.8367,0.9136746363838452
497.85211,0.9136320637179264
497.86749000000003,0.9135895872996265
497.8829,0.9135470414148796
497.89828,0.9135045917130036
497.9137,0.9134620449966032
497.92908,0.9134196219946178
497.94449000000003,0.913377129605136
497.95987,0.9133347332692017
497.97528,0.9132922675851893
497.99065999999993,0.9132498978901732
498.00607,0.9132074588864634
498.02145,0.9131651158072602
498.03687,0.9131226759404318
498.05225,0.913080359460604
498.06766,0.9130379737507672
498.08304000000004,0.9129956838366345
498.09845,0.9129533247317786
498.11383,0.9129110613583316
498.12924000000004,0.9128687288334157
498.14462000000003,0.9128264919756772
498.16003,0.9127841860056898
498.17545,0.9127418658760695
498.19083,0.9126996687666199
498.20624000000004,0.9126574026037219
498.22162000000003,0.9126152319476555
498.23703,0.9125729922772774
498.25240999999994,0.9125308480497262
498.26782000000003,0.9124886348469686
498.2832,0.9124465170230953
498.29860999999994,0.9124043302630884
498.314,0.9123622114547247
498.32940999999994,0.9123200511212055
498.34479000000005,0.9122779860388608
498.3602,0.9122358520984402
498.37557999999996,0.9121938133454428
498.39099000000004,0.9121517057733425
498.40637000000004,0.9121096933249808
498.42177999999996,0.9120676120964573
498.43715999999995,0.9120256259280501
498.45257999999995,0.9119835437320002
498.46795999999995,0.9119415838274199
498.48337000000004,0.9118995552204721
498.49877999999995,0.9118575397641618
498.51415999999995,0.9118156192091391
498.52957000000004,0.9117736300100199
498.54495,0.9117317356487895
498.56035999999995,0.9116897726822561
498.57574000000005,0.9116479044902743
498.59115999999995,0.911605940522018
498.60654000000005,0.9115640984832598
498.62195,0.911522187916703
498.63732999999996,0.9114803719981925
498.65274000000005,0.9114384875905797
498.66812000000004,0.9113966977678648
498.68352999999996,0.9113548394947127
498.69890999999996,0.9113130757433737
498.71432000000004,0.911271243580228
498.72970999999995,0.9112294787424559
498.74512000000004,0.9111876726733632
498.7605,0.9111459610000842
498.77590999999995,0.9111041809921772
498.79129000000006,0.9110624953171857
498.8067,0.9110207413461019
498.82210999999995,0.9109790003969774
498.83749000000006,0.9109373536865102
498.85290999999995,0.9108956116718828
498.86829000000006,0.9108539909074215
498.8837,0.9108123019430954
498.89907999999997,0.910770707091989
498.91449000000006,0.9107290440794416
498.92987,0.9106874751174965
498.94527999999997,0.9106458380325001
498.96065999999996,0.9106042949355547
498.97607,0.9105626837539149
498.99145999999996,0.9105211395077174
499.00687,0.9104795542136701
499.02225,0.9104380627827333
499.03765999999996,0.9103965033437352
499.05304,0.9103550377054807
499.06845,0.9103135040974266
499.08383,0.9102720642278102
499.09924,0.9102305564266252
499.11462,0.9101891423016342
499.13004000000006,0.9101476333685633
499.14545,0.9101061642535211
499.16083,0.9100647887213732
499.17624000000006,0.9100233453531228
499.19162,0.9099819955056789
499.20703,0.9099405778602501
499.22240999999997,0.9098992536735999
499.23782,0.9098578617270529
499.2532,0.9098165631773174
499.26862,0.9097751700661255
499.284,0.9097338971377696
499.29940999999997,0.909692556525608
499.31479,0.9096513091864897
499.3302,0.9096099942015571
499.34558,0.9095687724278849
499.36099,0.9095274830463582
499.37637,0.909486286814372
499.39178,0.9094450230124606
499.40717,0.9094038255335771
499.42258,0.909362587295812
499.43796,0.9093214420843064
499.45337,0.9092802293786498
499.46878,0.9092390294425846
499.48416,0.9091979224404644
499.49957,0.9091567480009498
499.51495,0.9091156664339342
499.53036,0.9090745174673125
499.54575,0.9090334346214191
499.56116,0.9089923111123186
499.57654,0.9089512803529828
499.59195,0.9089101822695328
499.60733,0.9088691768745832
499.62274,0.9088281041932111
499.63812,0.9087871241391342
499.65353,0.9087460768362959
499.66891,0.9087051220996086
499.68433,0.9086640735355661
499.69971,0.9086231441010247
499.71512,0.9085821474929634
499.7305,0.9085412433289242
499.74591,0.9085002720289328
499.76129000000003,0.9084593931120001
499.7767,0.9084184470966513
499.79211,0.9083775137271533
499.8075,0.9083366460987785
499.82291,0.9082957379870215
499.83829000000003,0.9082549221061259
499.8537,0.9082140392205498
499.86908,0.9081732485050807
499.88449,0.9081323908223587
499.89987,0.9080916252490495
499.91528,0.9080507927458834
499.93066,0.9080100522914959
499.94608,0.9079692184676212
499.96146,0.9079285031170922
499.97687,0.9078877209114201
499.99225,0.9078470306334147
500.00766,0.9078062735375697
500.02304000000004,0.907765608308936
500.03845,0.9077248762997352
500.05383,0.9076842360973489
500.06924000000004,0.9076435291516367
500.08463,0.9076028875486617
500.10004000000004,0.9075622056514425
500.11545,0.9075215362779252
500.13083,0.9074809585604413
500.14624000000003,0.9074403141926317
500.16162,0.9073997614206667
500.17703,0.9073591420355117
500.19240999999994,0.9073186141860691
500.20782,0.9072780197605397
500.22320999999994,0.9072374904798782
500.23862,0.9071969209990735
500.254,0.9071564429338766
500.26940999999994,0.9071158983667204
500.28479000000004,0.9070754451552201
500.3002,0.9070349254787722
500.31557999999995,0.9069944970980856
500.33099000000004,0.9069540022894316
500.34637000000004,0.9069135987167021
500.36179000000004,0.9068731024948471
500.37717000000004,0.906832723715294
500.39258,0.906792278581657
500.40795999999995,0.9067519245644278
500.42337000000003,0.9067115042300042
500.43878,0.9066710962987049
500.45415999999994,0.9066307793943154
500.46957000000003,0.9065903962280263
500.48495,0.9065501040290729
500.50037000000003,0.9065097194192903
500.51575,0.9064694519110844
500.53115999999994,0.9064291182145897
500.54654000000005,0.9063888753664379
500.56195,0.9063485663667498
500.57732999999996,0.9063083481560067
500.59274000000005,0.9062680638304487
500.60812000000004,0.9062278702344952
500.62354000000005,0.906187584438742
500.63892000000004,0.9061474154429708
500.65432999999996,0.9061071804057527
500.66970999999995,0.9060670359796102
500.68512000000004,0.9060268255486519
500.7005,0.9059867056696026
500.71590999999995,0.9059465198223405
500.73129000000006,0.9059064244678758
500.7467,0.9058662631817712
500.76212000000004,0.905826088129881
500.7775,0.9057860295400302
500.79290999999995,0.905745905073369
500.80829000000006,0.9057058709519362
500.8237,0.9056657709901889
500.83907999999997,0.9056257613147631
500.85449000000006,0.9055856858354888
500.86987,0.9055457005836853
500.88527999999997,0.90550564956447
500.90067,0.9054656627355464
500.91607999999997,0.9054256361619363
500.93145999999996,0.9053856996982471
500.94687000000005,0.9053456975399415
500.96225,0.9053057854328783
500.97765999999996,0.9052658076675452
500.99304000000006,0.9052259198948314
501.00845,0.9051859665001665
501.02383,0.9051461030395554
501.03925,0.905106148086107
501.05463,0.9050663089232618
501.07004000000006,0.9050264042110211
501.08545,0.9049865116653516
501.10083,0.9049467089075242
501.11624000000006,0.904906840654649
501.13162,0.9048670621312511
501.14703,0.9048272181489885
501.16240999999997,0.904787463837892
501.17783,0.9047476182678327
501.19320999999997,0.9047078881547926
501.20862,0.9046680926551773
501.224,0.9046283867102606
501.23940999999996,0.9045886154148625
